item_id,model,expected,rep,rating
sf_26,Mistral-Large-3,high,6,8
sf_26,Mistral-Large-3,high,7,8
sf_26,Mistral-Large-3,high,8,8
sf_26,Mistral-Large-3,high,9,8
sf_26,Mistral-Large-3,high,10,8
sf_27,Mistral-Large-3,high,1,10
sf_27,Mistral-Large-3,high,2,9
sf_27,Mistral-Large-3,high,3,8
sf_27,Mistral-Large-3,high,4,8
sf_27,Mistral-Large-3,high,5,8
sf_27,Mistral-Large-3,high,6,8
sf_27,Mistral-Large-3,high,7,8
sf_27,Mistral-Large-3,high,8,8
sf_27,Mistral-Large-3,high,9,10
sf_27,Mistral-Large-3,high,10,8
sf_28,Mistral-Large-3,mid,1,8
sf_28,Mistral-Large-3,mid,2,8
sf_28,Mistral-Large-3,mid,3,9
sf_28,Mistral-Large-3,mid,4,9
sf_28,Mistral-Large-3,mid,5,9
sf_28,Mistral-Large-3,mid,6,8
sf_28,Mistral-Large-3,mid,7,9
sf_28,Mistral-Large-3,mid,8,8
sf_28,Mistral-Large-3,mid,9,8
sf_28,Mistral-Large-3,mid,10,8
sf_29,Mistral-Large-3,mid,1,8
sf_29,Mistral-Large-3,mid,2,8
sf_29,Mistral-Large-3,mid,3,8
sf_29,Mistral-Large-3,mid,4,8
sf_29,Mistral-Large-3,mid,5,8
sf_29,Mistral-Large-3,mid,6,8
sf_29,Mistral-Large-3,mid,7,8
sf_29,Mistral-Large-3,mid,8,9
sf_29,Mistral-Large-3,mid,9,8
sf_29,Mistral-Large-3,mid,10,8
sf_30,Mistral-Large-3,mid,1,8
sf_30,Mistral-Large-3,mid,2,8
sf_30,Mistral-Large-3,mid,3,8
sf_30,Mistral-Large-3,mid,4,8
sf_30,Mistral-Large-3,mid,5,8
sf_30,Mistral-Large-3,mid,6,8
sf_30,Mistral-Large-3,mid,7,8
sf_30,Mistral-Large-3,mid,8,8
sf_30,Mistral-Large-3,mid,9,8
sf_30,Mistral-Large-3,mid,10,8
sf_31,Mistral-Large-3,mid,1,7
sf_31,Mistral-Large-3,mid,2,7
sf_31,Mistral-Large-3,mid,3,8
sf_31,Mistral-Large-3,mid,4,7
sf_31,Mistral-Large-3,mid,5,7
sf_31,Mistral-Large-3,mid,6,7
sf_31,Mistral-Large-3,mid,7,7
sf_31,Mistral-Large-3,mid,8,7
sf_31,Mistral-Large-3,mid,9,7
sf_31,Mistral-Large-3,mid,10,7
sf_32,Mistral-Large-3,high,1,10
sf_32,Mistral-Large-3,high,2,8
sf_32,Mistral-Large-3,high,3,10
sf_32,Mistral-Large-3,high,4,10
sf_32,Mistral-Large-3,high,5,9
sf_32,Mistral-Large-3,high,6,10
sf_32,Mistral-Large-3,high,7,9
sf_32,Mistral-Large-3,high,8,8
sf_32,Mistral-Large-3,high,9,8
sf_32,Mistral-Large-3,high,10,9
sf_33,Mistral-Large-3,mid,1,5
sf_33,Mistral-Large-3,mid,2,7
sf_33,Mistral-Large-3,mid,3,7
sf_33,Mistral-Large-3,mid,4,5
sf_33,Mistral-Large-3,mid,5,7
sf_33,Mistral-Large-3,mid,6,7
sf_33,Mistral-Large-3,mid,7,6
sf_33,Mistral-Large-3,mid,8,7
sf_33,Mistral-Large-3,mid,9,7
sf_33,Mistral-Large-3,mid,10,7
sf_34,Mistral-Large-3,mid,1,7
sf_34,Mistral-Large-3,mid,2,7
sf_34,Mistral-Large-3,mid,3,7
sf_34,Mistral-Large-3,mid,4,7
sf_34,Mistral-Large-3,mid,5,8
sf_34,Mistral-Large-3,mid,6,8
sf_34,Mistral-Large-3,mid,7,7
sf_34,Mistral-Large-3,mid,8,8
sf_34,Mistral-Large-3,mid,9,7
sf_34,Mistral-Large-3,mid,10,7
sf_35,Mistral-Large-3,low,1,4
sf_35,Mistral-Large-3,low,2,3
sf_35,Mistral-Large-3,low,3,3
sf_35,Mistral-Large-3,low,4,3
sf_35,Mistral-Large-3,low,5,3
sf_35,Mistral-Large-3,low,6,3
sf_35,Mistral-Large-3,low,7,3
sf_35,Mistral-Large-3,low,8,3
sf_35,Mistral-Large-3,low,9,3
sf_35,Mistral-Large-3,low,10,3
sf_36,Mistral-Large-3,mid,1,4
sf_36,Mistral-Large-3,mid,2,5
sf_36,Mistral-Large-3,mid,3,5
sf_36,Mistral-Large-3,mid,4,4
sf_36,Mistral-Large-3,mid,5,5
sf_36,Mistral-Large-3,mid,6,4
sf_36,Mistral-Large-3,mid,7,5
sf_36,Mistral-Large-3,mid,8,5
sf_36,Mistral-Large-3,mid,9,5
sf_36,Mistral-Large-3,mid,10,5
sf_37,Mistral-Large-3,high,1,9
sf_37,Mistral-Large-3,high,2,9
sf_37,Mistral-Large-3,high,3,9
sf_37,Mistral-Large-3,high,4,9
sf_37,Mistral-Large-3,high,5,9
sf_37,Mistral-Large-3,high,6,9
sf_37,Mistral-Large-3,high,7,9
sf_37,Mistral-Large-3,high,8,9
sf_37,Mistral-Large-3,high,9,9
sf_37,Mistral-Large-3,high,10,9
sf_38,Mistral-Large-3,mid,1,9
sf_38,Mistral-Large-3,mid,2,9
sf_38,Mistral-Large-3,mid,3,9
sf_38,Mistral-Large-3,mid,4,9
sf_38,Mistral-Large-3,mid,5,9
sf_38,Mistral-Large-3,mid,6,10
sf_38,Mistral-Large-3,mid,7,9
sf_38,Mistral-Large-3,mid,8,9
sf_38,Mistral-Large-3,mid,9,9
sf_38,Mistral-Large-3,mid,10,9
sf_39,Mistral-Large-3,high,1,9
sf_39,Mistral-Large-3,high,2,9
sf_39,Mistral-Large-3,high,3,9
sf_39,Mistral-Large-3,high,4,9
sf_39,Mistral-Large-3,high,5,9
sf_39,Mistral-Large-3,high,6,9
sf_39,Mistral-Large-3,high,7,9
sf_39,Mistral-Large-3,high,8,9
sf_39,Mistral-Large-3,high,9,9
sf_39,Mistral-Large-3,high,10,9
sf_40,Mistral-Large-3,mid,1,9
sf_40,Mistral-Large-3,mid,2,9
sf_40,Mistral-Large-3,mid,3,9
sf_40,Mistral-Large-3,mid,4,9
sf_40,Mistral-Large-3,mid,5,9
sf_40,Mistral-Large-3,mid,6,9
sf_40,Mistral-Large-3,mid,7,9
sf_40,Mistral-Large-3,mid,8,9
sf_40,Mistral-Large-3,mid,9,9
sf_40,Mistral-Large-3,mid,10,9
sf_41,Mistral-Large-3,high,1,10
sf_41,Mistral-Large-3,high,2,8
sf_41,Mistral-Large-3,high,3,10
sf_41,Mistral-Large-3,high,4,10
sf_41,Mistral-Large-3,high,5,10
sf_41,Mistral-Large-3,high,6,10
sf_41,Mistral-Large-3,high,7,10
sf_41,Mistral-Large-3,high,8,10
sf_41,Mistral-Large-3,high,9,10
sf_41,Mistral-Large-3,high,10,10
sf_42,Mistral-Large-3,high,1,8
sf_42,Mistral-Large-3,high,2,7
sf_42,Mistral-Large-3,high,3,8
sf_42,Mistral-Large-3,high,4,8
sf_42,Mistral-Large-3,high,5,8
sf_42,Mistral-Large-3,high,6,8
sf_42,Mistral-Large-3,high,7,8
sf_42,Mistral-Large-3,high,8,8
sf_42,Mistral-Large-3,high,9,8
sf_42,Mistral-Large-3,high,10,8
sf_43,Mistral-Large-3,high,1,5
sf_43,Mistral-Large-3,high,2,5
sf_43,Mistral-Large-3,high,3,6
sf_43,Mistral-Large-3,high,4,5
sf_43,Mistral-Large-3,high,5,5
sf_43,Mistral-Large-3,high,6,5
sf_43,Mistral-Large-3,high,7,5
sf_43,Mistral-Large-3,high,8,5
sf_43,Mistral-Large-3,high,9,5
sf_43,Mistral-Large-3,high,10,5
sf_44,Mistral-Large-3,mid,1,5
sf_44,Mistral-Large-3,mid,2,5
sf_44,Mistral-Large-3,mid,3,5
sf_44,Mistral-Large-3,mid,4,5
sf_44,Mistral-Large-3,mid,5,5
sf_44,Mistral-Large-3,mid,6,5
sf_44,Mistral-Large-3,mid,7,5
sf_44,Mistral-Large-3,mid,8,5
sf_44,Mistral-Large-3,mid,9,5
sf_44,Mistral-Large-3,mid,10,5
sf_45,Mistral-Large-3,high,1,8
sf_45,Mistral-Large-3,high,2,8
sf_45,Mistral-Large-3,high,3,8
sf_45,Mistral-Large-3,high,4,8
sf_45,Mistral-Large-3,high,5,8
sf_45,Mistral-Large-3,high,6,8
sf_45,Mistral-Large-3,high,7,8
sf_45,Mistral-Large-3,high,8,8
sf_45,Mistral-Large-3,high,9,8
sf_45,Mistral-Large-3,high,10,8
sf_46,Mistral-Large-3,high,1,8
sf_46,Mistral-Large-3,high,2,8
sf_46,Mistral-Large-3,high,3,8
sf_46,Mistral-Large-3,high,4,8
sf_46,Mistral-Large-3,high,5,8
sf_46,Mistral-Large-3,high,6,8
sf_46,Mistral-Large-3,high,7,8
sf_46,Mistral-Large-3,high,8,8
sf_46,Mistral-Large-3,high,9,8
sf_46,Mistral-Large-3,high,10,8
sf_47,Mistral-Large-3,mid,1,8
sf_47,Mistral-Large-3,mid,2,8
sf_47,Mistral-Large-3,mid,3,8
sf_47,Mistral-Large-3,mid,4,8
sf_47,Mistral-Large-3,mid,5,8
sf_47,Mistral-Large-3,mid,6,8
sf_47,Mistral-Large-3,mid,7,8
sf_47,Mistral-Large-3,mid,8,8
sf_47,Mistral-Large-3,mid,9,8
sf_47,Mistral-Large-3,mid,10,8
sf_48,Mistral-Large-3,mid,1,8
sf_48,Mistral-Large-3,mid,2,8
sf_48,Mistral-Large-3,mid,3,8
sf_48,Mistral-Large-3,mid,4,8
sf_48,Mistral-Large-3,mid,5,8
sf_48,Mistral-Large-3,mid,6,8
sf_48,Mistral-Large-3,mid,7,8
sf_48,Mistral-Large-3,mid,8,8
sf_48,Mistral-Large-3,mid,9,8
sf_48,Mistral-Large-3,mid,10,8
sf_49,Mistral-Large-3,mid,1,10
sf_49,Mistral-Large-3,mid,2,10
sf_49,Mistral-Large-3,mid,3,10
sf_49,Mistral-Large-3,mid,4,10
sf_49,Mistral-Large-3,mid,5,10
sf_49,Mistral-Large-3,mid,6,10
sf_49,Mistral-Large-3,mid,7,10
sf_49,Mistral-Large-3,mid,8,10
sf_49,Mistral-Large-3,mid,9,10
sf_49,Mistral-Large-3,mid,10,10
sf_50,Mistral-Large-3,high,1,10
sf_50,Mistral-Large-3,high,2,10
sf_50,Mistral-Large-3,high,3,10
sf_50,Mistral-Large-3,high,4,10
sf_50,Mistral-Large-3,high,5,10
sf_50,Mistral-Large-3,high,6,10
sf_50,Mistral-Large-3,high,7,10
sf_50,Mistral-Large-3,high,8,10
sf_50,Mistral-Large-3,high,9,10
sf_50,Mistral-Large-3,high,10,10
sf_q2_01,Mistral-Large-3,,1,7
sf_q2_01,Mistral-Large-3,,2,6
sf_q2_01,Mistral-Large-3,,3,6
sf_q2_01,Mistral-Large-3,,4,6
sf_q2_01,Mistral-Large-3,,5,6
sf_q2_01,Mistral-Large-3,,6,6
sf_q2_01,Mistral-Large-3,,7,6
sf_q2_01,Mistral-Large-3,,8,6
sf_q2_01,Mistral-Large-3,,9,6
sf_q2_01,Mistral-Large-3,,10,6
sf_q2_02,Mistral-Large-3,,1,6
sf_q2_02,Mistral-Large-3,,2,6
sf_q2_02,Mistral-Large-3,,3,6
sf_q2_02,Mistral-Large-3,,4,6
sf_q2_02,Mistral-Large-3,,5,7
sf_q2_02,Mistral-Large-3,,6,6
sf_q2_02,Mistral-Large-3,,7,6
sf_q2_02,Mistral-Large-3,,8,6
sf_q2_02,Mistral-Large-3,,9,6
sf_q2_02,Mistral-Large-3,,10,6
sf_q2_03,Mistral-Large-3,,1,5
sf_q2_03,Mistral-Large-3,,2,6
sf_q2_03,Mistral-Large-3,,3,5
sf_q2_03,Mistral-Large-3,,4,6
sf_q2_03,Mistral-Large-3,,5,6
sf_q2_03,Mistral-Large-3,,6,7
sf_q2_03,Mistral-Large-3,,7,5
sf_q2_03,Mistral-Large-3,,8,7
sf_q2_03,Mistral-Large-3,,9,6
sf_q2_03,Mistral-Large-3,,10,6
sf_q2_04,Mistral-Large-3,,1,6
sf_q2_04,Mistral-Large-3,,2,5
sf_q2_04,Mistral-Large-3,,3,6
sf_q2_04,Mistral-Large-3,,4,5
sf_q2_04,Mistral-Large-3,,5,5
sf_q2_04,Mistral-Large-3,,6,7
sf_q2_04,Mistral-Large-3,,7,6
sf_q2_04,Mistral-Large-3,,8,5
sf_q2_04,Mistral-Large-3,,9,6
sf_q2_04,Mistral-Large-3,,10,5
sf_q2_05,Mistral-Large-3,,1,5
sf_q2_05,Mistral-Large-3,,2,5
sf_q2_05,Mistral-Large-3,,3,4
sf_q2_05,Mistral-Large-3,,4,5
sf_q2_05,Mistral-Large-3,,5,5
sf_q2_05,Mistral-Large-3,,6,5
sf_q2_05,Mistral-Large-3,,7,5
sf_q2_05,Mistral-Large-3,,8,5
sf_q2_05,Mistral-Large-3,,9,5
sf_q2_05,Mistral-Large-3,,10,5
sf_q2_06,Mistral-Large-3,,1,4
sf_q2_06,Mistral-Large-3,,2,5
sf_q2_06,Mistral-Large-3,,3,5
sf_q2_06,Mistral-Large-3,,4,5
sf_q2_06,Mistral-Large-3,,5,5
sf_q2_06,Mistral-Large-3,,6,5
sf_q2_06,Mistral-Large-3,,7,5
sf_q2_06,Mistral-Large-3,,8,5
sf_q2_06,Mistral-Large-3,,9,5
sf_q2_06,Mistral-Large-3,,10,5
sf_q2_07,Mistral-Large-3,,1,8
sf_q2_07,Mistral-Large-3,,2,8
sf_q2_07,Mistral-Large-3,,3,8
sf_q2_07,Mistral-Large-3,,4,8
sf_q2_07,Mistral-Large-3,,5,8
sf_q2_07,Mistral-Large-3,,6,8
sf_q2_07,Mistral-Large-3,,7,8
sf_q2_07,Mistral-Large-3,,8,9
sf_q2_07,Mistral-Large-3,,9,8
sf_q2_07,Mistral-Large-3,,10,8
sf_q2_08,Mistral-Large-3,,1,10
sf_q2_08,Mistral-Large-3,,2,10
sf_q2_08,Mistral-Large-3,,3,10
sf_q2_08,Mistral-Large-3,,4,10
sf_q2_08,Mistral-Large-3,,5,10
sf_q2_08,Mistral-Large-3,,6,10
sf_q2_08,Mistral-Large-3,,7,10
sf_q2_08,Mistral-Large-3,,8,10
sf_q2_08,Mistral-Large-3,,9,10
sf_q2_08,Mistral-Large-3,,10,10
sf_q2_09,Mistral-Large-3,,1,10
sf_q2_09,Mistral-Large-3,,2,9
sf_q2_09,Mistral-Large-3,,3,9
sf_q2_09,Mistral-Large-3,,4,9
sf_q2_09,Mistral-Large-3,,5,9
sf_q2_09,Mistral-Large-3,,6,9
sf_q2_09,Mistral-Large-3,,7,10
sf_q2_09,Mistral-Large-3,,8,9
sf_q2_09,Mistral-Large-3,,9,9
sf_q2_09,Mistral-Large-3,,10,9
sf_q2_10,Mistral-Large-3,,1,9
sf_q2_10,Mistral-Large-3,,2,10
sf_q2_10,Mistral-Large-3,,3,9
sf_q2_10,Mistral-Large-3,,4,9
sf_q2_10,Mistral-Large-3,,5,10
sf_q2_10,Mistral-Large-3,,6,9
sf_q2_10,Mistral-Large-3,,7,10
sf_q2_10,Mistral-Large-3,,8,9
sf_q2_10,Mistral-Large-3,,9,9
sf_q2_10,Mistral-Large-3,,10,9
sf_q2_11,Mistral-Large-3,,1,8
sf_q2_11,Mistral-Large-3,,2,7
sf_q2_11,Mistral-Large-3,,3,7
sf_q2_11,Mistral-Large-3,,4,7
sf_q2_11,Mistral-Large-3,,5,7
sf_q2_11,Mistral-Large-3,,6,8
sf_q2_11,Mistral-Large-3,,7,8
sf_q2_11,Mistral-Large-3,,8,8
sf_q2_11,Mistral-Large-3,,9,8
sf_q2_11,Mistral-Large-3,,10,8
sf_q2_12,Mistral-Large-3,,1,8
sf_q2_12,Mistral-Large-3,,2,8
sf_q2_12,Mistral-Large-3,,3,8
sf_q2_12,Mistral-Large-3,,4,8
sf_q2_12,Mistral-Large-3,,5,7
sf_q2_12,Mistral-Large-3,,6,8
sf_q2_12,Mistral-Large-3,,7,8
sf_q2_12,Mistral-Large-3,,8,7
sf_q2_12,Mistral-Large-3,,9,8
sf_q2_12,Mistral-Large-3,,10,8
sf_q2_13,Mistral-Large-3,,1,8
sf_q2_13,Mistral-Large-3,,2,7
sf_q2_13,Mistral-Large-3,,3,8
sf_q2_13,Mistral-Large-3,,4,7
sf_q2_13,Mistral-Large-3,,5,7
sf_q2_13,Mistral-Large-3,,6,7
sf_q2_13,Mistral-Large-3,,7,7
sf_q2_13,Mistral-Large-3,,8,7
sf_q2_13,Mistral-Large-3,,9,7
sf_q2_13,Mistral-Large-3,,10,7
sf_q2_14,Mistral-Large-3,,1,8
sf_q2_14,Mistral-Large-3,,2,8
sf_q2_14,Mistral-Large-3,,3,8
sf_q2_14,Mistral-Large-3,,4,8
sf_q2_14,Mistral-Large-3,,5,8
sf_q2_14,Mistral-Large-3,,6,8
sf_q2_14,Mistral-Large-3,,7,8
sf_q2_14,Mistral-Large-3,,8,8
sf_q2_14,Mistral-Large-3,,9,8
sf_q2_14,Mistral-Large-3,,10,8
sf_q2_15,Mistral-Large-3,,1,8
sf_q2_15,Mistral-Large-3,,2,8
sf_q2_15,Mistral-Large-3,,3,8
sf_q2_15,Mistral-Large-3,,4,7
sf_q2_15,Mistral-Large-3,,5,7
sf_q2_15,Mistral-Large-3,,6,8
sf_q2_15,Mistral-Large-3,,7,8
sf_q2_15,Mistral-Large-3,,8,7
sf_q2_15,Mistral-Large-3,,9,8
sf_q2_15,Mistral-Large-3,,10,8
sf_q2_16,Mistral-Large-3,,1,8
sf_q2_16,Mistral-Large-3,,2,8
sf_q2_16,Mistral-Large-3,,3,8
sf_q2_16,Mistral-Large-3,,4,8
sf_q2_16,Mistral-Large-3,,5,8
sf_q2_16,Mistral-Large-3,,6,8
sf_q2_16,Mistral-Large-3,,7,8
sf_q2_16,Mistral-Large-3,,8,8
sf_q2_16,Mistral-Large-3,,9,8
sf_q2_16,Mistral-Large-3,,10,8
sf_q2_17,Mistral-Large-3,,1,8
sf_q2_17,Mistral-Large-3,,2,8
sf_q2_17,Mistral-Large-3,,3,8
sf_q2_17,Mistral-Large-3,,4,8
sf_q2_17,Mistral-Large-3,,5,8
sf_q2_17,Mistral-Large-3,,6,8
sf_q2_17,Mistral-Large-3,,7,8
sf_q2_17,Mistral-Large-3,,8,8
sf_q2_17,Mistral-Large-3,,9,8
sf_q2_17,Mistral-Large-3,,10,8
sf_q2_18,Mistral-Large-3,,1,8
sf_q2_18,Mistral-Large-3,,2,8
sf_q2_18,Mistral-Large-3,,3,8
sf_q2_18,Mistral-Large-3,,4,8
sf_q2_18,Mistral-Large-3,,5,8
sf_q2_18,Mistral-Large-3,,6,8
sf_q2_18,Mistral-Large-3,,7,8
sf_q2_18,Mistral-Large-3,,8,8
sf_q2_18,Mistral-Large-3,,9,8
sf_q2_18,Mistral-Large-3,,10,8
sf_q2_19,Mistral-Large-3,,1,10
sf_q2_19,Mistral-Large-3,,2,10
sf_q2_19,Mistral-Large-3,,3,9
sf_q2_19,Mistral-Large-3,,4,9
sf_q2_19,Mistral-Large-3,,5,9
sf_q2_19,Mistral-Large-3,,6,9
sf_q2_19,Mistral-Large-3,,7,9
sf_q2_19,Mistral-Large-3,,8,9
sf_q2_19,Mistral-Large-3,,9,8
sf_q2_19,Mistral-Large-3,,10,8
sf_q2_20,Mistral-Large-3,,1,10
sf_q2_20,Mistral-Large-3,,2,10
sf_q2_20,Mistral-Large-3,,3,10
sf_q2_20,Mistral-Large-3,,4,10
sf_q2_20,Mistral-Large-3,,5,10
sf_q2_20,Mistral-Large-3,,6,10
sf_q2_20,Mistral-Large-3,,7,10
sf_q2_20,Mistral-Large-3,,8,10
sf_q2_20,Mistral-Large-3,,9,10
sf_q2_20,Mistral-Large-3,,10,10
sf_q2_21,Mistral-Large-3,,1,9
sf_q2_21,Mistral-Large-3,,2,8
sf_q2_21,Mistral-Large-3,,3,9
sf_q2_21,Mistral-Large-3,,4,8
sf_q2_21,Mistral-Large-3,,5,8
sf_q2_21,Mistral-Large-3,,6,8
sf_q2_21,Mistral-Large-3,,7,9
sf_q2_21,Mistral-Large-3,,8,9
sf_q2_21,Mistral-Large-3,,9,9
sf_q2_21,Mistral-Large-3,,10,9
sf_q2_22,Mistral-Large-3,,1,9
sf_q2_22,Mistral-Large-3,,2,9
sf_q2_22,Mistral-Large-3,,3,9
sf_q2_22,Mistral-Large-3,,4,9
sf_q2_22,Mistral-Large-3,,5,9
sf_q2_22,Mistral-Large-3,,6,9
sf_q2_22,Mistral-Large-3,,7,9
sf_q2_22,Mistral-Large-3,,8,9
sf_q2_22,Mistral-Large-3,,9,9
sf_q2_22,Mistral-Large-3,,10,9
sf_q2_23,Mistral-Large-3,,1,8
sf_q2_23,Mistral-Large-3,,2,8
sf_q2_23,Mistral-Large-3,,3,8
sf_q2_23,Mistral-Large-3,,4,9
sf_q2_23,Mistral-Large-3,,5,8
sf_q2_23,Mistral-Large-3,,6,8
sf_q2_23,Mistral-Large-3,,7,8
sf_q2_23,Mistral-Large-3,,8,8
sf_q2_23,Mistral-Large-3,,9,8
sf_q2_23,Mistral-Large-3,,10,8
sf_q2_24,Mistral-Large-3,,1,8
sf_q2_24,Mistral-Large-3,,2,8
sf_q2_24,Mistral-Large-3,,3,9
sf_q2_24,Mistral-Large-3,,4,9
sf_q2_24,Mistral-Large-3,,5,8
sf_q2_24,Mistral-Large-3,,6,8
sf_q2_24,Mistral-Large-3,,7,9
sf_q2_24,Mistral-Large-3,,8,9
sf_q2_24,Mistral-Large-3,,9,9
sf_q2_24,Mistral-Large-3,,10,9
sf_q2_25,Mistral-Large-3,,1,8
sf_q2_25,Mistral-Large-3,,2,8
sf_q2_25,Mistral-Large-3,,3,8
sf_q2_25,Mistral-Large-3,,4,9
sf_q2_25,Mistral-Large-3,,5,8
sf_q2_25,Mistral-Large-3,,6,8
sf_q2_25,Mistral-Large-3,,7,8
sf_q2_25,Mistral-Large-3,,8,9
sf_q2_25,Mistral-Large-3,,9,9
sf_q2_25,Mistral-Large-3,,10,8
sf_q2_26,Mistral-Large-3,,1,8
sf_q2_26,Mistral-Large-3,,2,9
sf_q2_26,Mistral-Large-3,,3,8
sf_q2_26,Mistral-Large-3,,4,8
sf_q2_26,Mistral-Large-3,,5,8
sf_q2_26,Mistral-Large-3,,6,8
sf_q2_26,Mistral-Large-3,,7,8
sf_q2_26,Mistral-Large-3,,8,8
sf_q2_26,Mistral-Large-3,,9,8
sf_q2_26,Mistral-Large-3,,10,8
sf_q2_27,Mistral-Large-3,,1,8
sf_q2_27,Mistral-Large-3,,2,8
sf_q2_27,Mistral-Large-3,,3,8
sf_q2_27,Mistral-Large-3,,4,8
sf_q2_27,Mistral-Large-3,,5,8
sf_q2_27,Mistral-Large-3,,6,8
sf_q2_27,Mistral-Large-3,,7,8
sf_q2_27,Mistral-Large-3,,8,8
sf_q2_27,Mistral-Large-3,,9,8
sf_q2_27,Mistral-Large-3,,10,8
sf_q2_28,Mistral-Large-3,,1,8
sf_q2_28,Mistral-Large-3,,2,8
sf_q2_28,Mistral-Large-3,,3,8
sf_q2_28,Mistral-Large-3,,4,8
sf_q2_28,Mistral-Large-3,,5,8
sf_q2_28,Mistral-Large-3,,6,8
sf_q2_28,Mistral-Large-3,,7,8
sf_q2_28,Mistral-Large-3,,8,8
sf_q2_28,Mistral-Large-3,,9,8
sf_q2_28,Mistral-Large-3,,10,8
sf_q2_29,Mistral-Large-3,,1,8
sf_q2_29,Mistral-Large-3,,2,7
sf_q2_29,Mistral-Large-3,,3,8
sf_q2_29,Mistral-Large-3,,4,7
sf_q2_29,Mistral-Large-3,,5,8
sf_q2_29,Mistral-Large-3,,6,7
sf_q2_29,Mistral-Large-3,,7,7
sf_q2_29,Mistral-Large-3,,8,8
sf_q2_29,Mistral-Large-3,,9,8
sf_q2_29,Mistral-Large-3,,10,7
sf_q2_30,Mistral-Large-3,,1,7
sf_q2_30,Mistral-Large-3,,2,6
sf_q2_30,Mistral-Large-3,,3,4
sf_q2_30,Mistral-Large-3,,4,4
sf_q2_30,Mistral-Large-3,,5,5
sf_q2_30,Mistral-Large-3,,6,4
sf_q2_30,Mistral-Large-3,,7,4
sf_q2_30,Mistral-Large-3,,8,4
sf_q2_30,Mistral-Large-3,,9,4
sf_q2_30,Mistral-Large-3,,10,4
sf_01,grok-4-20-non-reasoning,high,1,3
sf_01,grok-4-20-non-reasoning,high,2,7
sf_01,grok-4-20-non-reasoning,high,3,7
sf_01,grok-4-20-non-reasoning,high,4,7
sf_01,grok-4-20-non-reasoning,high,5,4
sf_01,grok-4-20-non-reasoning,high,6,3
sf_01,grok-4-20-non-reasoning,high,7,3
sf_01,grok-4-20-non-reasoning,high,8,4
sf_01,grok-4-20-non-reasoning,high,9,7
sf_01,grok-4-20-non-reasoning,high,10,3
sf_02,grok-4-20-non-reasoning,high,1,3
sf_02,grok-4-20-non-reasoning,high,2,7
sf_02,grok-4-20-non-reasoning,high,3,3
sf_02,grok-4-20-non-reasoning,high,4,7
sf_02,grok-4-20-non-reasoning,high,5,3
sf_02,grok-4-20-non-reasoning,high,6,4
sf_02,grok-4-20-non-reasoning,high,7,4
sf_02,grok-4-20-non-reasoning,high,8,7
sf_02,grok-4-20-non-reasoning,high,9,4
sf_02,grok-4-20-non-reasoning,high,10,4
sf_03,grok-4-20-non-reasoning,high,1,3
sf_03,grok-4-20-non-reasoning,high,2,3
sf_03,grok-4-20-non-reasoning,high,3,4
sf_03,grok-4-20-non-reasoning,high,4,7
sf_03,grok-4-20-non-reasoning,high,5,4
sf_03,grok-4-20-non-reasoning,high,6,3
sf_03,grok-4-20-non-reasoning,high,7,4
sf_03,grok-4-20-non-reasoning,high,8,5
sf_03,grok-4-20-non-reasoning,high,9,4
sf_03,grok-4-20-non-reasoning,high,10,3
sf_04,grok-4-20-non-reasoning,low,1,8
sf_04,grok-4-20-non-reasoning,low,2,4
sf_04,grok-4-20-non-reasoning,low,3,4
sf_04,grok-4-20-non-reasoning,low,4,9
sf_04,grok-4-20-non-reasoning,low,5,7
sf_04,grok-4-20-non-reasoning,low,6,5
sf_04,grok-4-20-non-reasoning,low,7,9
sf_04,grok-4-20-non-reasoning,low,8,9
sf_04,grok-4-20-non-reasoning,low,9,7
sf_04,grok-4-20-non-reasoning,low,10,9
sf_05,grok-4-20-non-reasoning,mid,1,8
sf_05,grok-4-20-non-reasoning,mid,2,4
sf_05,grok-4-20-non-reasoning,mid,3,7
sf_05,grok-4-20-non-reasoning,mid,4,4
sf_05,grok-4-20-non-reasoning,mid,5,9
sf_05,grok-4-20-non-reasoning,mid,6,8
sf_05,grok-4-20-non-reasoning,mid,7,7
sf_05,grok-4-20-non-reasoning,mid,8,6
sf_05,grok-4-20-non-reasoning,mid,9,9
sf_05,grok-4-20-non-reasoning,mid,10,8
sf_06,grok-4-20-non-reasoning,high,1,3
sf_06,grok-4-20-non-reasoning,high,2,4
sf_06,grok-4-20-non-reasoning,high,3,7
sf_06,grok-4-20-non-reasoning,high,4,7
sf_06,grok-4-20-non-reasoning,high,5,3
sf_06,grok-4-20-non-reasoning,high,6,8
sf_06,grok-4-20-non-reasoning,high,7,7
sf_06,grok-4-20-non-reasoning,high,8,3
sf_06,grok-4-20-non-reasoning,high,9,7
sf_06,grok-4-20-non-reasoning,high,10,7
sf_07,grok-4-20-non-reasoning,mid,1,8
sf_07,grok-4-20-non-reasoning,mid,2,9
sf_07,grok-4-20-non-reasoning,mid,3,9
sf_07,grok-4-20-non-reasoning,mid,4,8
sf_07,grok-4-20-non-reasoning,mid,5,9
sf_07,grok-4-20-non-reasoning,mid,6,8
sf_07,grok-4-20-non-reasoning,mid,7,10
sf_07,grok-4-20-non-reasoning,mid,8,10
sf_07,grok-4-20-non-reasoning,mid,9,9
sf_07,grok-4-20-non-reasoning,mid,10,4
sf_08,grok-4-20-non-reasoning,high,1,3
